No,Title,Author,Year,DOI
36,multi channel analysis of surface wave method for geotechnical site characterization in yogyakarta indonesia,"[{'AuN': 'nwai le ngal', 'AfN': 'university of yangon'}, {'AuN': 'subagyo pramumijoyo', 'AfN': 'gadjah mada university'}, {'AuN': 'iman satyarno', 'AfN': 'gadjah mada university'}, {'AuN': 'kirbani sri brotopuspito', 'AfN': 'gadjah mada university'}, {'AuN': 'junji kiyono', 'AfN': 'kyoto university'}, {'AuN': 'eddy hartantyo', 'AfN': 'gadjah mada university'}]",2019,10.1051/e3sconf/20197603006
37,health related quality of life in indonesian type 2 diabetes mellitus outpatients measured with the bahasa version of eq 5d,"[{'AuN': 'bustanul arifin'}, {'AuN': 'lusiana rusdi idrus'}, {'AuN': 'antoinette d i van asselt'}, {'AuN': 'fredrick dermawan purba', 'AfN': 'padjadjaran university'}, {'AuN': 'fredrick dermawan purba', 'AfN': 'erasmus university rotterdam'}, {'AuN': 'dyah aryani perwitasari'}, {'AuN': 'jarir at thobari', 'AfN': 'gadjah mada university'}, {'AuN': 'qi cao'}, {'AuN': 'paul f m krabbe'}, {'AuN': 'maarten postma'}]",2019,10.1007/s11136-019-02105-z
38,algal bacterial aerobic granule based continuous flow reactor with effluent recirculation instead of air bubbling stability and energy consumption analysis,"[{'AuN': 'johan syafri mahathir ahmad', 'AfN': 'university of tsukuba'}, {'AuN': 'johan syafri mahathir ahmad', 'AfN': 'gadjah mada university'}, {'AuN': 'ziwen zhao', 'AfN': 'university of tsukuba'}, {'AuN': 'zhenya zhang', 'AfN': 'university of tsukuba'}, {'AuN': 'kazuya shimizu', 'AfN': 'university of tsukuba'}, {'AuN': 'motoo utsumi', 'AfN': 'university of tsukuba'}, {'AuN': 'zhongfang lei', 'AfN': 'university of tsukuba'}, {'AuN': 'duujong lee', 'AfN': 'national taiwan university'}, {'AuN': 'joohwa tay', 'AfN': 'university of calgary'}]",2019,10.1016/j.biteb.2019.100215
39,effect of chemical pretreatment using sulfuric acid on biogas production from water hyacinth and kinetics,"[{'AuN': 'sarto sarto', 'AfN': 'gadjah mada university'}, {'AuN': 'raudati hildayati'}, {'AuN': 'iqbal syaichurrozi'}]",2019,10.1016/j.renene.2018.07.121
40,quantification of the electrostatic and covalent interaction between whey proteins and low methoxyl pectin using pfg nmr diffusometry,"[{'AuN': 'arima diah setiowati', 'AfN': 'ghent university'}, {'AuN': 'arima diah setiowati', 'AfN': 'gadjah mada university'}, {'AuN': 'lien vermeir', 'AfN': 'ghent university'}, {'AuN': 'lorenz de neve', 'AfN': 'ghent university'}, {'AuN': 'ali sedaghat doost', 'AfN': 'ghent university'}, {'AuN': 'davy sinnaeve', 'AfN': 'ghent university'}, {'AuN': 'paul van der meeren', 'AfN': 'ghent university'}]",2019,10.1002/mrc.4812
41,norovirus and rotavirus infections in children less than five years of age hospitalized with acute gastroenteritis in indonesia,"[{'AuN': 'hera nirwati', 'AfN': 'gadjah mada university'}, {'AuN': 'celeste m donato', 'AfN': 'monash university'}, {'AuN': 'yuli mawarti', 'AfN': 'gadjah mada university'}, {'AuN': 'nenny sri mulyani', 'AfN': 'gadjah mada university'}, {'AuN': 'aqsa ikram', 'AfN': 'erasmus university rotterdam'}, {'AuN': 'abu tholib aman', 'AfN': 'gadjah mada university'}, {'AuN': 'maikel p peppelenbosch', 'AfN': 'erasmus university rotterdam'}, {'AuN': 'yati soenarto', 'AfN': 'gadjah mada university'}, {'AuN': 'qiuwei pan', 'AfN': 'erasmus university rotterdam'}, {'AuN': 'mohamad s hakim', 'AfN': 'gadjah mada university'}]",2019,10.1007/s00705-019-04215-y
42,effect of citric acid content and extractives treatment on the manufacturing process and properties of citric acid bonded salacca frond particleboard,"[{'AuN': 'ragil widyorini', 'AfN': 'gadjah mada university'}, {'AuN': 'kenji umemura', 'AfN': 'kyoto university'}, {'AuN': 'dayu kemalasari soraya', 'AfN': 'gadjah mada university'}, {'AuN': 'greitta kusuma dewi', 'AfN': 'gadjah mada university'}, {'AuN': 'widyanto dwi nugroho', 'AfN': 'gadjah mada university'}]",2019,10.15376/biores.14.2.4171-4180
43,robust second order least squares estimation for regression models with autoregressive errors,"[{'AuN': 'dedi rosadi', 'AfN': 'gadjah mada university'}, {'AuN': 'peter filzmoser', 'AfN': 'vienna university of technology'}]",2019,10.1007/s00362-016-0829-9
44,effects of corn supplementation on the antioxidant activity selected minerals and gene expression of selenoprotein and metallothionein in serum liver and kidney of sheep fed palm kernel cake urea treated rice straw diets,"[{'AuN': 'osama anwer saeed', 'AfN': 'universiti putra malaysia'}, {'AuN': 'leo teik kee', 'AfN': 'universiti putra malaysia'}, {'AuN': 'awis qurni sazili', 'AfN': 'universiti putra malaysia'}, {'AuN': 'henny akit', 'AfN': 'universiti putra malaysia'}, {'AuN': 'mohammad faseleh jahromi', 'AfN': 'universiti putra malaysia'}, {'AuN': 'abdul razak alimon', 'AfN': 'gadjah mada university'}, {'AuN': 'anjas asmara samsudin', 'AfN': 'universiti putra malaysia'}]",2019,10.1007/s13205-019-1681-0
45,applicability of the melanger for chocolate refining and stephan mixer for conching as small scale alternative chocolate production techniques,"[{'AuN': 'michael hinneh', 'AfN': 'ghent university'}, {'AuN': 'michael hinneh', 'AfN': 'katholieke universiteit leuven'}, {'AuN': 'michael hinneh', 'AfN': 'university of ghana'}, {'AuN': 'davy van de walle', 'AfN': 'ghent university'}, {'AuN': 'julie haeck', 'AfN': 'ghent university'}, {'AuN': 'enoch enorkplim abotsi', 'AfN': 'ghent university'}, {'AuN': 'ann de winne', 'AfN': 'katholieke universiteit leuven'}, {'AuN': 'arifin dwi saputro', 'AfN': 'ghent university'}, {'AuN': 'arifin dwi saputro', 'AfN': 'gadjah mada university'}, {'AuN': 'kathy messens', 'AfN': 'ghent university'}, {'AuN': 'jim van durme', 'AfN': 'katholieke universiteit leuven'}, {'AuN': 'emmanuel ohene afoakwa', 'AfN': 'university of ghana'}, {'AuN': 'luc de cooman', 'AfN': 'katholieke universiteit leuven'}, {'AuN': 'koen dewettinck', 'AfN': 'ghent university'}]",2019,10.1016/j.jfoodeng.2019.02.016
46,the interaction between coffee caffeine consumption ucp2 gene variation and adiposity in adults a cross sectional study,"[{'AuN': 'harry freitag luglio muhammad', 'AfN': 'gadjah mada university'}, {'AuN': 'dian c sulistyoningrum', 'AfN': 'gadjah mada university'}, {'AuN': 'emy huriyati', 'AfN': 'university of kuala lumpur'}, {'AuN': 'yi yi lee', 'AfN': 'university of kuala lumpur'}, {'AuN': 'wan abdul manan wan muda', 'AfN': 'kyoto university'}]",2019,10.1155/2019/9606054
47,the final decision is with the patient reproductive modernity and preferences for non hormonal and non biomedical contraceptives among postpartum middle class women in yogyakarta indonesia,"[{'AuN': 'belinda spagnoletti', 'AfN': 'gadjah mada university'}, {'AuN': 'belinda spagnoletti', 'AfN': 'university of melbourne'}, {'AuN': 'linda rae bennett', 'AfN': 'university of melbourne'}, {'AuN': 'michelle kermode', 'AfN': 'university of melbourne'}, {'AuN': 'siswanto agus wilopo', 'AfN': 'gadjah mada university'}]",2019,10.1080/17441730.2019.1578532
48,reaction kinetics modeling for lithium and cobalt recovery from spent lithium ion batteries using acetic acid,"[{'AuN': 'hendrik setiawan', 'AfN': 'gadjah mada university'}, {'AuN': 'h t b m petrus', 'AfN': 'gadjah mada university'}, {'AuN': 'indra perdana', 'AfN': 'gadjah mada university'}]",2019,10.1007/s12613-019-1713-0
49,underutilization of epilepsy surgery in asean countries,"[{'AuN': 'minhan thuy le'}, {'AuN': 'silei fong', 'AfN': 'university of malaya'}, {'AuN': 'kheng seang lim', 'AfN': 'university of malaya'}, {'AuN': 'suryani gunadharma', 'AfN': 'padjadjaran university'}, {'AuN': 'desin pambudi sejahtera', 'AfN': 'gadjah mada university'}, {'AuN': 'anannit visudtibhan', 'AfN': 'mahidol university'}, {'AuN': 'derrick w s chan', 'AfN': 'boston children s hospital'}, {'AuN': 'somchit vorachit', 'AfN': 'university of health sciences antigua'}, {'AuN': 'samleng chan', 'AfN': 'university of health sciences antigua'}, {'AuN': 'ohnmar'}, {'AuN': 'annabell e chua', 'AfN': 'university of the philippines manila'}, {'AuN': 'leonor cabrallim', 'AfN': 'university of the philippines manila'}, {'AuN': 'norazieda yassin'}, {'AuN': 'vietthang le'}, {'AuN': 'chong tin tan', 'AfN': 'university of malaya'}]",2019,10.1016/j.seizure.2019.04.002
50,besnoitia besnoiti infection alters both endogenous cholesterol de novo synthesis and exogenous ldl uptake in host endothelial cells,"[{'AuN': 'liliana m r silva', 'AfN': 'university of giessen'}, {'AuN': 'dieter lutjohann'}, {'AuN': 'penny humaidah hamid', 'AfN': 'gadjah mada university'}, {'AuN': 'penny humaidah hamid', 'AfN': 'university of giessen'}, {'AuN': 'zahady d velasquez', 'AfN': 'university of giessen'}, {'AuN': 'katharina kerner', 'AfN': 'university of giessen'}, {'AuN': 'camilo larrazabal', 'AfN': 'university of giessen'}, {'AuN': 'k failing', 'AfN': 'university of giessen'}, {'AuN': 'carlos hermosilla', 'AfN': 'university of giessen'}, {'AuN': 'anja taubert', 'AfN': 'university of giessen'}]",2019,10.1038/s41598-019-43153-2
51,level product form qsf processes and an analysis of queues with coxian interarrival distribution,"[{'AuN': 'dwi ertiningsih', 'AfN': 'leiden university'}, {'AuN': 'dwi ertiningsih', 'AfN': 'gadjah mada university'}, {'AuN': 'michael n katehakis', 'AfN': 'rutgers university'}, {'AuN': 'laurens c smit', 'AfN': 'rutgers university'}, {'AuN': 'laurens c smit', 'AfN': 'leiden university'}, {'AuN': 'floske m spieksma', 'AfN': 'leiden university'}]",2019,10.1002/nav.21680
52,melanoma cell adhesion molecule is the driving force behind the dissemination of melanoma upon s100a8 a9 binding in the original skin lesion,"[{'AuN': 'youyi chen', 'AfN': 'harbin medical university'}, {'AuN': 'youyi chen', 'AfN': 'okayama university'}, {'AuN': 'i wayan sumardika', 'AfN': 'udayana university'}, {'AuN': 'i wayan sumardika', 'AfN': 'okayama university'}, {'AuN': 'nahoko tomonobu', 'AfN': 'okayama university'}, {'AuN': 'i made winarsa ruma', 'AfN': 'udayana university'}, {'AuN': 'i made winarsa ruma', 'AfN': 'okayama university'}, {'AuN': 'rie kinoshita', 'AfN': 'okayama university'}, {'AuN': 'eisaku kondo', 'AfN': 'niigata university'}, {'AuN': 'yusuke inoue', 'AfN': 'gunma university'}, {'AuN': 'hiroki sato', 'AfN': 'okayama university'}, {'AuN': 'akira yamauchi', 'AfN': 'kawasaki medical school'}, {'AuN': 'hitoshi murata', 'AfN': 'okayama university'}, {'AuN': 'kenichi yamamoto', 'AfN': 'okayama university'}, {'AuN': 'shuta tomida', 'AfN': 'okayama university'}, {'AuN': 'kazuhiko shien', 'AfN': 'okayama university'}, {'AuN': 'hiromasa yamamoto', 'AfN': 'okayama university'}, {'AuN': 'junichi soh', 'AfN': 'okayama university'}, {'AuN': 'ming liu', 'AfN': 'harbin medical university'}, {'AuN': 'junichiro futami', 'AfN': 'okayama university'}, {'AuN': 'kaori sasai', 'AfN': 'okayama university'}, {'AuN': 'hiroshi katayama', 'AfN': 'okayama university'}, {'AuN': 'miyoko kubo', 'AfN': 'okayama university'}, {'AuN': 'endy widya putranto', 'AfN': 'gadjah mada university'}, {'AuN': 'toshihiko hibino', 'AfN': 'tokyo medical university'}, {'AuN': 'bei sun', 'AfN': 'harbin medical university'}, {'AuN': 'masahiro nishibori', 'AfN': 'okayama university'}, {'AuN': 'shinichi toyooka', 'AfN': 'okayama university'}, {'AuN': 'masakiyo sakaguchi', 'AfN': 'okayama university'}]",2019,10.1016/j.canlet.2019.03.023
53,acceptability and feasibility of delegating hiv counseling and testing for tb patients to community health workers in the philippines a mixed methods study,"[{'AuN': 'tyrone reden l sy', 'AfN': 'gadjah mada university'}, {'AuN': 'retna siwi padmawati', 'AfN': 'gadjah mada university'}, {'AuN': 'emmanuel s baja', 'AfN': 'university of the philippines manila'}, {'AuN': 'riris andono ahmad', 'AfN': 'gadjah mada university'}]",2019,10.1186/s12889-019-6497-7
54,prevalence and distribution of metabolic syndrome and its components among provinces and ethnic groups in indonesia,"[{'AuN': 'elizabeth henny herningtyas', 'AfN': 'gadjah mada university'}, {'AuN': 'tian sheng ng', 'AfN': 'gadjah mada university'}]",2019,10.1186/s12889-019-6711-7
55,consumer perception of original and modernised traditional foods of indonesia,"[{'AuN': 'dwi larasatie nur fibri', 'AfN': 'university of copenhagen'}, {'AuN': 'dwi larasatie nur fibri', 'AfN': 'gadjah mada university'}, {'AuN': 'michael bom frost', 'AfN': 'university of copenhagen'}]",2019,10.1016/j.appet.2018.10.026
56,spatiotemporal patterns of malaria at cross boundaries area in menoreh hills java indonesia,"[{'AuN': 'dwi sarwani sri rejeki'}, {'AuN': 'anis fuad', 'AfN': 'gadjah mada university'}, {'AuN': 'barandi sapta widartono', 'AfN': 'gadjah mada university'}, {'AuN': 'e elsa herdiana murhandarwati', 'AfN': 'gadjah mada university'}, {'AuN': 'hari kusnanto', 'AfN': 'gadjah mada university'}]",2019,10.1186/s12936-019-2717-y
57,landscape evolution on the eastern part of lombok indonesia related to the 1257 ce eruption of the samalas volcano,"[{'AuN': 'bachtiar wahyu mutaqin', 'AfN': 'gadjah mada university'}, {'AuN': 'bachtiar wahyu mutaqin', 'AfN': 'university of paris'}, {'AuN': 'franck lavigne', 'AfN': 'university of paris'}, {'AuN': 'yayat sudrajat', 'AfN': 'indonesian institute of sciences'}, {'AuN': 'lina handayani', 'AfN': 'indonesian institute of sciences'}, {'AuN': 'pierre lahitte', 'AfN': 'university of paris sud'}, {'AuN': 'clement virmoux', 'AfN': 'university of paris'}, {'AuN': 'hiden'}, {'AuN': 'danang sri hadmoko', 'AfN': 'gadjah mada university'}, {'AuN': 'jeanchristophe komorowski', 'AfN': 'institut de physique du globe de paris'}, {'AuN': 'nugroho d hananto', 'AfN': 'indonesian institute of sciences'}, {'AuN': 'patrick wassmer', 'AfN': 'university of strasbourg'}, {'AuN': 'patrick wassmer', 'AfN': 'university of paris'}, {'AuN': 'hartono', 'AfN': 'gadjah mada university'}, {'AuN': 'kim boillotairaksinen', 'AfN': 'university of paris'}]",2019,10.1016/j.geomorph.2018.11.010
58,transnational policy influence and the politics of legitimation,"[{'AuN': 'rachael diprose', 'AfN': 'university of melbourne'}, {'AuN': 'nanang indra kurniawan', 'AfN': 'gadjah mada university'}, {'AuN': 'kate macdonald', 'AfN': 'university of melbourne'}]",2019,10.1111/gove.12370
59,semiparametrically efficient estimation of euclidean parameters under equality constraints,"[{'AuN': 'chris a j klaassen', 'AfN': 'university of amsterdam'}, {'AuN': 'nanang susyanto', 'AfN': 'gadjah mada university'}]",2019,10.1016/j.jspi.2018.12.005
60,loss of the adhesion g protein coupled receptor adgrf5 in mice induces airway inflammation and the expression of ccl2 in lung endothelial cells,"[{'AuN': 'fumimasa kubo', 'AfN': 'tokyo institute of technology'}, {'AuN': 'donna maretta ariestanti', 'AfN': 'tokyo institute of technology'}, {'AuN': 'souta oki', 'AfN': 'tokyo institute of technology'}, {'AuN': 'taku fukuzawa', 'AfN': 'tokyo institute of technology'}, {'AuN': 'ryotaro demizu', 'AfN': 'tokyo institute of technology'}, {'AuN': 'tomoya sato', 'AfN': 'tokyo institute of technology'}, {'AuN': 'rahmaningsih mara sabirin', 'AfN': 'tokyo institute of technology'}, {'AuN': 'rahmaningsih mara sabirin', 'AfN': 'gadjah mada university'}, {'AuN': 'shigehisa hirose', 'AfN': 'tokyo institute of technology'}, {'AuN': 'nobuhiro nakamura', 'AfN': 'tokyo institute of technology'}]",2019,10.1186/s12931-019-0973-6
61,implementing lightweight iot ids on raspberry pi using correlation based feature selection and its performance evaluation,"[{'AuN': 'yan naung soe', 'AfN': 'gadjah mada university'}, {'AuN': 'yaokai feng', 'AfN': 'kyushu university'}, {'AuN': 'paulus insap santosa', 'AfN': 'gadjah mada university'}, {'AuN': 'rudy hartanto', 'AfN': 'gadjah mada university'}, {'AuN': 'kouichi sakurai', 'AfN': 'kyushu university'}]",2019,10.1007/978-3-030-15032-7_39
62,microstructures and functional group properties of nano sized chitosan prepared by ball milling,"[{'AuN': 'kartika sari', 'AfN': 'gadjah mada university'}, {'AuN': 'edi suharyadi', 'AfN': 'gadjah mada university'}, {'AuN': 'roto roto', 'AfN': 'gadjah mada university'}, {'AuN': 'kamsul abraha', 'AfN': 'gadjah mada university'}]",2019,10.4028/www.scientific.net/MSF.948.192
63,structures mechanical properties and antibacterial activity of ag tio2 nanocomposite materials synthesized via hvpg technique for coating application,"[{'AuN': 'muhammad akhsin muflikhun', 'AfN': 'gadjah mada university'}, {'AuN': 'marcel c frommelt', 'AfN': 'university of stuttgart'}, {'AuN': 'madiha farman', 'AfN': 'khalifa university'}, {'AuN': 'alvin y chua', 'AfN': 'de la salle university'}, {'AuN': 'gil nonato santos', 'AfN': 'de la salle university'}]",2019,10.1016/j.heliyon.2019.e01475
64,steam reforming of tar using low grade iron ore for hydrogen production,"[{'AuN': 'rochim bakti cahyono', 'AfN': 'gadjah mada university'}, {'AuN': 'marwan bin mansor', 'AfN': 'hokkaido university'}, {'AuN': 'takahiro nomura', 'AfN': 'hokkaido university'}, {'AuN': 'muslikhin hidayat', 'AfN': 'gadjah mada university'}, {'AuN': 'arief budiman', 'AfN': 'gadjah mada university'}, {'AuN': 'tomohiro akiyama', 'AfN': 'hokkaido university'}]",2019,10.1021/acs.energyfuels.8b04122
65,hydrothermal treatment of oil palm biomass in batch and semi flow reactors,"[{'AuN': 'ahmad tawfiequrrahman yuliansyah', 'AfN': 'gadjah mada university'}, {'AuN': 'satoshi kumagai', 'AfN': 'saga university'}, {'AuN': 'tsuyoshi hirajima', 'AfN': 'kyushu university'}, {'AuN': 'keiko sasaki', 'AfN': 'kyushu university'}]",2019,10.1016/j.egypro.2019.01.182
66,preoperative neoadjuvant hormonal therapy and neoadjuvant chemotherapy for stage 3b and 4 breast cancer patients in dharmais hospital national cancer center indonesia a cohort study,"[{'AuN': 'ramadhan karsono'}, {'AuN': 'denni joko purwanto'}, {'AuN': 'samuel j haryono'}, {'AuN': 'bambang karsono'}, {'AuN': 'lenny sari'}, {'AuN': 'yulia pratiwi', 'AfN': 'university of indonesia'}, {'AuN': 'teguh aryandono', 'AfN': 'gadjah mada university'}]",2019,10.33371/ijoc.v12i4.604
67,adherence to preoperative hand hygiene and sterile gowning technique among consultant surgeons surgical residents and nurses a pilot study at an academic medical center in indonesia,"[{'AuN': 'adeodatus yuda handaya', 'AfN': 'gadjah mada university'}, {'AuN': 'victor agastya pramudya werdana', 'AfN': 'gadjah mada university'}]",2019,10.1186/s13037-019-0193-5
68,a new platform for the prediction of field dependent yield stress and plastic viscosity of magnetorheological fluids using particle swarm optimization,"[{'AuN': 'irfan bahiuddin', 'AfN': 'universiti teknologi malaysia'}, {'AuN': 'irfan bahiuddin', 'AfN': 'gadjah mada university'}, {'AuN': 'saiful amri mazlan', 'AfN': 'universiti teknologi malaysia'}, {'AuN': 'mohd ibrahim shapiai', 'AfN': 'universiti teknologi malaysia'}, {'AuN': 'fitrian imaduddin'}, {'AuN': 'ubaidillah'}, {'AuN': 'seungbok choi', 'AfN': 'inha university'}]",2019,10.1016/j.asoc.2018.12.038
