No,Title,Author,Year,DOI
259,why do accounting students at higher learning institutions conduct an academic dishonesty,"[{'AfN': 'gadjah mada university', 'AuN': 'arizona mustikarini'}, {'AfN': 'gadjah mada university', 'AuN': 'rijadh djatu winardi'}, {'AfN': 'gadjah mada university', 'AuN': 'maria azalea'}]",2017,10.1051/shsconf/20173406008
260,ceo origin ceo tenure and earnings quality empirical evidence from indonesia,"[{'AfN': 'gadjah mada university', 'AuN': 'poppy nurmayanti m'}, {'AfN': 'gadjah mada university', 'AuN': 'fu ad rakhman'}]",2017,10.1051/shsconf/20173407003
261,an application of data envelopment analysis to determine the efficiency level of the fish auction facility in coastal area java island,"[{'AfN': 'gadjah mada university', 'AuN': 'adi djoko guritno'}, {'AfN': 'gadjah mada university', 'AuN': 'endy suwondo'}]",2017,10.1007/978-3-319-60363-6_52
262,towards development of a computerised system for screening and monitoring of diabetic retinopathy,"[{'AfN': 'gadjah mada university', 'AuN': 'hanung adi nugroho'}]",2017,10.11591/eecsi.4.971
263,sorption and ion exchange behaviour of natural zeolite packing,"[{'AfN': 'gadjah mada university', 'AuN': 'chandra wahyu purnomo'}, {'AfN': 'gadjah mada university', 'AuN': 'bernice lenora'}, {'AfN': 'center for advanced materials', 'AuN': 'wiratni budhijanto'}, {'AfN': 'tokyo institute of technology', 'AuN': 'hirofumi hinode'}]",2017,10.7454/mst.v21i1.3077
264,ethanol purification using activated natural zeolite,"[{'AfN': 'gadjah mada university', 'AuN': 'chandra wahyu purnomo'}, {'AfN': 'gadjah mada university', 'AuN': 'nelliza putri'}, {'AfN': 'gadjah mada university', 'AuN': 'indra perdana'}, {'AfN': 'tokyo institute of technology', 'AuN': 'hirofumi hinode'}]",2017,10.7454/mst.v21i2.3086
265,unravelling of waste in a touristic area of pangandaran from neglecting towards embracing informal waste management practices west java indonesia,"[{'AfN': 'leiden university', 'AuN': 'bastiaan schippers'}, {'AfN': 'gadjah mada university', 'AuN': 'aninda pratiwi'}]",2017,10.22146/jh.v29i2.26053
266,numerical simulation of sediment transport along a channel with underwater sill,"[{'AfN': 'gadjah mada university', 'AuN': 'nurul azizah'}, {'AfN': 'gadjah mada university', 'AuN': 'radianta triatmadja'}, {'AfN': 'gadjah mada university', 'AuN': 'bambang agus kironoto'}]",2017,10.1016/j.proeng.2017.03.048
267,simvastatin attenuates renal failure in mice with a 5 6 subtotal nephrectomy,"[{'AfN': 'gadjah mada university', 'AuN': 'putu nita cahyawati'}, {'AfN': 'gadjah mada university', 'AuN': 'ngatidjan'}, {'AfN': 'gadjah mada university', 'AuN': 'dwi cahyani ratna sari'}, {'AfN': 'gadjah mada university', 'AuN': 'muhammad mansyur romi'}, {'AfN': 'gadjah mada university', 'AuN': 'nur arfian'}]",2017,10.22159/ijpps.2017v9i5.12261
268,creating new forest governance structure for the 12 7 million promise,2017,
269,comparison of machine learning algorithms for soil type classification,"[{'AfN': 'gadjah mada university', 'AuN': 'pramudyana agus harlianto'}, {'AfN': 'gadjah mada university', 'AuN': 'teguh bharata adji'}, {'AfN': 'gadjah mada university', 'AuN': 'noor akhmad setiawan'}]",2017,10.1109/ICSTC.2017.8011843
270,multispectral resampling of seagrass species spectra worldview 2 quickbird sentinel 2a aster vnir and landsat 8 oli,"[{'AfN': 'gadjah mada university', 'AuN': 'pramaditya wicaksono'}, {'AfN': 'gadjah mada university', 'AuN': 'ignatius salivian wisnu kumara'}, {'AfN': 'gadjah mada university', 'AuN': 'muhammad kamal'}, {'AfN': 'gadjah mada university', 'AuN': 'muhammad afif fauzan'}, {'AfN': 'gadjah mada university', 'AuN': 'zhafirah zhafarina'}, {'AfN': 'gadjah mada university', 'AuN': 'dwi agus nurswantoro'}, {'AfN': 'gadjah mada university', 'AuN': 'rifka noviaris yogyantoro'}]",2017,10.1088/1755-1315/98/1/012039
271,the role of the community in supporting coral reef restoration in pemuteran bali indonesia,"[{'AfN': 'queen s university belfast', 'AuN': 'tyas ismi trialfhianty'}, {'AfN': 'gadjah mada university', 'AuN': 'suadi'}]",2017,10.1007/s11852-017-0553-1
272,the riken ral muon facility and the application of muons for studies of magnetic properties of nano materials,"[{'AuN': 'i watanabe'}, {'AuN': 'sung won yoon'}, {'AuN': 'e suprayoga'}, {'AuN': 'n adam'}, {'AuN': 'saidah sakinah mohdtajudin'}, {'AuN': 'dita puspita sari'}, {'AuN': 'r asih'}, {'AfN': 'sepuluh nopember institute of technology', 'AuN': 'fahmi astuti'}, {'AfN': 'gadjah mada university', 'AuN': 'j angel'}, {'AfN': 'gadjah mada university', 'AuN': 'muhamad darwis umar'}, {'AfN': 'universiti sains malaysia', 'AuN': 'shukri sulaiman'}, {'AfN': 'universiti sains malaysia', 'AuN': 'mohamed ismail mohamedibrahim'}]",2017,10.4028/www.scientific.net/MSF.901.37
273,evaluation of pictorial dietary assessment tool for hospitalized patients with diabetes cost accuracy and user satisfaction analysis,"[{'AfN': 'gadjah mada university', 'AuN': 'dwi budiningsari'}, {'AfN': 'national university of malaysia', 'AuN': 'dwi budiningsari'}, {'AuN': 'suzana shahar'}, {'AuN': 'zahara abdul manaf'}, {'AuN': 'nor azlin mohd nordin'}, {'AfN': 'gadjah mada university', 'AuN': 'susetyowati susetyowati'}]",2017,10.3390/nu10010027
274,deep residual coalesced convolutional network for efficient semantic road segmentation,"[{'AfN': 'gadjah mada university', 'AuN': 'igi ardiyanto'}, {'AfN': 'gadjah mada university', 'AuN': 'teguh bharata adji'}]",2017,10.1186/s41074-017-0020-9
275,effect of clay core configuration of the rock fill dams against hydraulic fracturing,"[{'AuN': 'didiek djarwadi'}, {'AfN': 'gadjah mada university', 'AuN': 'kabul basah suryolelono'}, {'AfN': 'gadjah mada university', 'AuN': 'bambang suhendro'}, {'AfN': 'gadjah mada university', 'AuN': 'hari christady hardiyatmo'}]",2017,10.1016/j.proeng.2017.01.361
276,container shipping network efficiency comparison in indonesia nusantara pendulum and sea tollway,"[{'AfN': 'delft university of technology', 'AuN': 'hafida fahmiasari'}, {'AfN': 'gadjah mada university', 'AuN': 'danang parikesit'}]",2017,10.1016/j.ajsl.2017.06.005
277,validated tlc method for determination of curcumin concentrations in dissolution samples containing curcuma longa extract,2017,
278,numerical modelling of interior rc beam column joints for non engineered buildings strengthened using steel plates,"[{'AfN': 'gadjah mada university', 'AuN': 'yulita rahmi'}, {'AfN': 'gadjah mada university', 'AuN': 'ashar saputra'}, {'AfN': 'gadjah mada university', 'AuN': 'suprapto siswosukarto'}]",2017,10.1051/matecconf/201713802007
279,system diagnosis of coronary heart disease using a combination of dimensional reduction and data mining techniques a review,"[{'AfN': 'sebelas maret university', 'AuN': 'wiharto wiharto'}, {'AfN': 'gadjah mada university', 'AuN': 'hari kusnanto'}, {'AfN': 'gadjah mada university', 'AuN': 'herianto herianto'}]",2017,10.11591/ijeecs.v7.i2.pp514-523
280,the effect of deck width addition toward stability of cable stayed bridge case study of siak sri indrapura bridge riau,"[{'AfN': 'gadjah mada university', 'AuN': 'bambang supriyadi'}, {'AfN': 'gadjah mada university', 'AuN': 'suprapto siswosukarto'}, {'AuN': 'algazt a masagala'}, {'AfN': 'gadjah mada university', 'AuN': 'imanuel elvis s hadjoh'}]",2017,10.1051/matecconf/201710309010
281,menilik relasi negara dan agama analisis legislasi negara terkait pendidikan agama,"[{'AfN': 'gadjah mada university', 'AuN': 'mohamad yusuf'}, {'AfN': 'radboud university nijmegen', 'AuN': 'carl sterkens'}]",2017,10.31332/ai.v12i1.538
282,anti angiogenic effect of artocarpus heterophyllus seed methanolic extract in ex ovo chicken chorioallantoic membrane,"[{'AfN': 'gadjah mada university', 'AuN': 'swastika oktavia'}, {'AfN': 'gadjah mada university', 'AuN': 'nastiti wijayanti'}, {'AfN': 'gadjah mada university', 'AuN': 'bambang retnoaji'}]",2017,10.1016/j.apjtb.2016.12.024
283,peran lactoferin susu kuda sebagai imunomodulator dalam respon imun humoral,"[{'AuN': 'nurliyani nurliyani'}, {'AfN': 'gadjah mada university', 'AuN': 'mochamad adnan'}, {'AfN': 'gadjah mada university', 'AuN': 'wayan tunas artama'}, {'AfN': 'gadjah mada university', 'AuN': 'zuheid noor'}]",2017,10.22146/agritech.13365
284,influence of diabetes melitus bmi and hba1c in high grade prostate cancer,"[{'AfN': 'gadjah mada university', 'AuN': 'exsa hadibrata'}, {'AfN': 'gadjah mada university', 'AuN': 'h r danarto'}]",2017,10.32421/juri.v24i1.297
285,performance analysis of a 2 kw wind turbine in the southern beach of bantul,"[{'AuN': 'ramadoni syahputra'}, {'AfN': 'gadjah mada university', 'AuN': 'indah soesanti'}]",2017,10.12928/telkomnika.v15i1.3172
286,shear performance of fiber reinforced cementitious composites beam column joint using various fibers,"[{'AfN': 'gadjah mada university', 'AuN': 'faizal hanif'}, {'AfN': 'university of tsukuba', 'AuN': 'toshiyuki kanakubo'}]",2017,10.22146/jcef.26571
287,early detection of the orchid flowering gene paft1 in tobacco cells using a gfp reporter,"[{'AfN': 'gadjah mada university', 'AuN': 'sri wahyuningsih'}, {'AfN': 'gadjah mada university', 'AuN': 'muhammad dylan lawrie'}, {'AfN': 'gadjah mada university', 'AuN': 'budi setiadi daryono'}, {'AfN': 'gadjah mada university', 'AuN': 'sukarti moeljopawiro'}, {'AfN': 'academia sinica', 'AuN': 'soenghoe jang'}, {'AfN': 'gadjah mada university', 'AuN': 'endang semiarti'}]",2017,10.22146/ijbiotech.26781
288,the effect of field spectral reflectance measurement distance to the spectral reflectance of rhizophora stylosa,"[{'AfN': 'gadjah mada university', 'AuN': 'muhammad kamal'}, {'AfN': 'gadjah mada university', 'AuN': 'muhammad ulul lizamun ningam'}, {'AfN': 'gadjah mada university', 'AuN': 'finni alqorina'}]",2017,10.1088/1755-1315/98/1/012059
289,the influence of thidiazuron on direct somatic embryo formation from various types of explant in phalaenopsis amabilis l blume orchid,"[{'AfN': 'gadjah mada university', 'AuN': 'windi mose'}, {'AfN': 'gadjah mada university', 'AuN': 'ari indrianto'}, {'AfN': 'gadjah mada university', 'AuN': 'aziz purwantoro'}, {'AfN': 'gadjah mada university', 'AuN': 'endang semiarti'}]",2017,10.1016/j.hjb.2017.11.005
290,effects of logging rotation in a lowland dipterocarp forest on mating system and gene flow in shorea parvifolia,"[{'AfN': 'tokyo metropolitan university', 'AuN': 'widiyatno'}, {'AfN': 'gadjah mada university', 'AuN': 'widiyatno'}, {'AfN': 'gadjah mada university', 'AuN': 'sapto indrioko'}, {'AfN': 'gadjah mada university', 'AuN': 'mohammad na iem'}, {'AuN': 'susilo purnomo'}, {'AfN': 'tokyo metropolitan university', 'AuN': 'tetsuro hosaka'}, {'AuN': 'kentaro uchiyama'}, {'AuN': 'naoki tani'}, {'AfN': 'tokyo metropolitan university', 'AuN': 'shinya numata'}, {'AuN': 'asako matsumoto'}, {'AfN': 'university of tsukuba', 'AuN': 'yoshihiko tsumura'}]",2017,10.1007/s11295-017-1167-3
291,peptone and tomato extract induced early stage of embryo development of dendrobium phalaenopsis orchid,"[{'AfN': 'gadjah mada university', 'AuN': 'nintya setiari'}, {'AfN': 'gadjah mada university', 'AuN': 'aziz purwantoro'}, {'AfN': 'gadjah mada university', 'AuN': 'sukarti moeljopawiro'}, {'AfN': 'gadjah mada university', 'AuN': 'endang semiarti'}]",2017,10.22146/jtbb.15498
292,calculation of absorbed dose distribution for breast brachytherapy simulation by cs 1 131cs seed and advantagetm 103pd seed using monte carlo n particle extended simulator,"[{'AfN': 'gadjah mada university', 'AuN': 'faisal reza rahmat'}, {'AuN': 'mondjo mondjo'}, {'AfN': 'gadjah mada university', 'AuN': 'alexander agung'}]",2017,10.24246/ijpna.v2i2.65-74
293,review uncertainty analysis and design optimisation of gas condensate fields,"[{'AuN': 'benson lamidi abdullatif'}, {'AfN': 'gadjah mada university', 'AuN': 'syouma hikmahtiar'}, {'AuN': 'tsikplornu daniel edem'}]",2017,10.2118/186899-MS
294,metadata correction importance performance analysis of personal health records in taiwan a web based survey,"[{'AuN': 'hsiao hsien rau'}, {'AfN': 'national cheng kung university', 'AuN': 'yi syuan wu'}, {'AfN': 'national defense medical center', 'AuN': 'chiming chu'}, {'AfN': 'south korean ministry for health welfare and family affairs', 'AuN': 'fu chung wang'}, {'AuN': 'min huei hsu'}, {'AfN': 'chang gung university', 'AuN': 'chi wen chang'}, {'AfN': 'chang gung university', 'AuN': 'kang hua chen'}, {'AfN': 'taipei medical university', 'AuN': 'yen liang lee'}, {'AfN': 'chunghwa telecom', 'AuN': 'yen liang lee'}, {'AfN': 'national defense medical center', 'AuN': 'senyeong kao'}, {'AfN': 'national defense medical center', 'AuN': 'yu lung chiu'}, {'AuN': 'hsyien chia wen'}, {'AfN': 'taipei medical university', 'AuN': 'anis fuad'}, {'AfN': 'gadjah mada university', 'AuN': 'anis fuad'}, {'AfN': 'national taipei university of nursing and health science', 'AuN': 'chienyeh hsu'}, {'AuN': 'hung wen chiu'}]",2017,10.2196/jmir.7944
295,antimicrobial activity and identification of fungus associated stylissa flabelliformis sponge collected from menjangan island west bali national park indonesia,"[{'AfN': 'gadjah mada university', 'AuN': 'erna prawita setyowati'}, {'AfN': 'gadjah mada university', 'AuN': 'silvia utami tunjung pratiwi'}, {'AfN': 'gadjah mada university', 'AuN': 'purwantiningsih purwantiningsih'}, {'AfN': 'udayana university', 'AuN': 'oka samara'}]",2017,10.14499/indonesianjpharm29iss2pp66
296,sensitivity analysis of a fao penman monteith for potential evapotranspiration to climate change,"[{'AfN': 'universiti teknologi malaysia', 'AuN': 'nor farah atiqah ahmad'}, {'AfN': 'gadjah mada university', 'AuN': 'muhamad askari'}, {'AfN': 'universiti teknologi malaysia', 'AuN': 'sobri harun'}, {'AfN': 'universiti teknologi malaysia', 'AuN': 'abu bakar fadhil'}, {'AfN': 'universiti teknologi malaysia', 'AuN': 'amat sairin demun'}]",2017,10.11113/jt.v79.8377
297,conversion of green house co 2 gas into useful hydrocarbon gasses by photoreduction method over tio 2 sio 2 from volcanic ash,"[{'AfN': 'gadjah mada university', 'AuN': 'endang tri wahyuni'}, {'AfN': 'gadjah mada university', 'AuN': 'roto roto'}, {'AfN': 'gadjah mada university', 'AuN': 'indra p iqbah'}]",2017,10.4028/www.scientific.net/MSF.901.154
298,groundwater level changes in shallow aquifer of yogyakarta city indonesia distribution and causes,"[{'AfN': 'rwth aachen university', 'AuN': 'liliane manny'}, {'AfN': 'gadjah mada university', 'AuN': 'rilo restu surya atmaja'}, {'AfN': 'gadjah mada university', 'AuN': 'doni prakasa eka putra'}]",2017,10.22146/jag.27584
299,analysis of som and soil nutrients for sustainable agriculture in hilly areas central part of bogowonto catchment java indonesia,"[{'AfN': 'gadjah mada university', 'AuN': 'nur ainun pulungan'}, {'AfN': 'university of innsbruck', 'AuN': 'nur ainun pulungan'}, {'AfN': 'gadjah mada university', 'AuN': 'sri nuryani hidayah utami'}, {'AfN': 'gadjah mada university', 'AuN': 'benito heru purwanto'}, {'AfN': 'gadjah mada university', 'AuN': 'junun sartohadi'}]",2017,10.1007/978-3-319-60363-6_19
300,a load balanced parallelization of aks algorithm,"[{'AfN': 'gadjah mada university', 'AuN': 'ardhi wiratama baskara yudha'}, {'AfN': 'gadjah mada university', 'AuN': 'reza pulungan'}]",2017,10.12928/telkomnika.v15i4.6049
301,synthesis of poly benzyl eugenol and its application as an ionophore for a potassium ion selective electrode,2017,
302,authentication of wild boar meat in meatball formulation using differential scanning calorimetry and chemometrics,"[{'AfN': 'gadjah mada university', 'AuN': 'any guntarti'}, {'AfN': 'gadjah mada university', 'AuN': 'abdul rohman'}, {'AfN': 'gadjah mada university', 'AuN': 'sudibyo martono'}, {'AfN': 'gadjah mada university', 'AuN': 'agustinus yuswanto'}]",2017,10.14499/jfps
303,adsorption of β carotene in isopropyl alcohol with decolorized activated charcoal as model for β carotene adsorption in crude palm oil,"[{'AuN': 'maria ulfah'}, {'AfN': 'gadjah mada university', 'AuN': 'sri raharjo'}, {'AfN': 'gadjah mada university', 'AuN': 'pudji hastuti'}, {'AfN': 'gadjah mada university', 'AuN': 'purnama darmadji'}]",2017,10.22146/ijc.23637
304,statistical design analysis of silver titanium dioxide nanocomposite materials synthesized via horizontal vapor phase growth hvpg,"[{'AfN': 'gadjah mada university', 'AuN': 'muhammad akhsin muflikhun'}, {'AfN': 'de la salle university', 'AuN': 'alvin y chua'}, {'AfN': 'de la salle university', 'AuN': 'gil nonato santos'}]",2017,10.4028/www.scientific.net/KEM.735.210
305,ftir spectroscopy coupled with chemometrics of multivariate calibration and discriminant analysis for authentication of extra virgin olive oil,"[{'AfN': 'gadjah mada university', 'AuN': 'abdul rohman'}, {'AfN': 'universiti putra malaysia', 'AuN': 'yaakob b che man'}, {'AfN': 'universiti putra malaysia', 'AuN': 'amin ismail'}, {'AfN': 'universiti putra malaysia', 'AuN': 'puziah hashim'}]",2017,10.1080/10942912.2017.1336718
306,chemical composition and in sacco degradation of fish waste meal as alternative protein feed source,2017,
307,the accumulation of two neolignan in the leaves stems and flower of red betel piper crocatum ruiz pav,"[{'AfN': 'sanata dharma university', 'AuN': 'y s hartini'}, {'AfN': 'gadjah mada university', 'AuN': 'laurentius hartanto nugroho'}]",2017,10.1088/1742-6596/835/1/012017
